SourceUnit,SourceMethod,SourceLine,TargetUnit,TargetMethod,CallType,Context,Depth
POHeCam6,BtnConfClick,436,POHeCam6,Perform,Local,POHeCam6.BtnConfClick,1
POHeCam6,BtnConfClick,436,POHeCam6,ConfGrav,Local,POHeCam6.BtnConfClick,1
POHeCam6,BtnConfClick,436,POHeCam6,StrIn,Local,POHeCam6.BtnConfClick,1
POHeCam6,BtnConfClick,436,POHeCam6,CampPersInicGravPara,Local,POHeCam6.BtnConfClick,1
POHeCam6,BtnConfClick,436,POHeCam6,RecaDadoGera,Local,POHeCam6.BtnConfClick,1
POHeCam6,BtnConfClick,436,POHeCam6,VeriEnviConf,Local,POHeCam6.BtnConfClick,1
POHeCam6,BtnConfClick,436,POHeCam6,CampPers_TratExec,Local,POHeCam6.BtnConfClick,1
POHeCam6,BtnConfClick,436,POHeCam6,CampPers_TratExec,Local,POHeCam6.BtnConfClick,1
POHeCam6,BtnConfClick,436,POHeCam6,CampPersValiExecLinh,Local,POHeCam6.BtnConfClick,1
POHeCam6,BtnConfClick,436,POHeCam6,Copy,Local,POHeCam6.BtnConfClick,1
POHeCam6,BtnConfClick,436,POHeCam6,BuscPareWin,Local,POHeCam6.BtnConfClick,1
POHeCam6,BtnConfClick,436,POHeCam6,Copy,Local,POHeCam6.BtnConfClick,1
POHeCam6,BtnConfClick,436,POHeCam6,Inc,Local,POHeCam6.BtnConfClick,1
POHeCam6,BtnConfClick,436,POHeCam6,Inc,Local,POHeCam6.BtnConfClick,1
POHeCam6,BtnConfClick,436,POHeCam6,InicCampSequ,Local,POHeCam6.BtnConfClick,1
POHeCam6,BtnConfClick,436,DataSet,FieldByName,External,POHeCam6.BtnConfClick,1
POHeCam6,BtnConfClick,436,DataSet,FieldByName,External,POHeCam6.BtnConfClick,1
POHeCam6,BtnConfClick,436,POHeCam6,GravSemC,Local,POHeCam6.BtnConfClick,1
POHeCam6,BtnConfClick,436,POHeCam6,msgOk,Local,POHeCam6.BtnConfClick,1
POHeCam6,BtnConfClick,436,POHeCam6,VeriEnviConf,Local,POHeCam6.BtnConfClick,1
POHeCam6,BtnConfClick,436,POHeCam6,CampPers_TratExec,Local,POHeCam6.BtnConfClick,1
POHeCam6,BtnConfClick,436,POHeCam6,FormShow,Local,POHeCam6.BtnConfClick,1
POHeCam6,BtnConfClick,436,POHeCam6,and,Local,POHeCam6.BtnConfClick,1
POHeCam6,BtnConfClick,436,POHeCam6,VeriEnviConf,Local,POHeCam6.BtnConfClick,1
POHeCam6,BtnConfClick,436,POHeCam6,CampPers_TratExec,Local,POHeCam6.BtnConfClick,1
POHeCam6,BtnConfClick,436,POHeCam6,to,Local,POHeCam6.BtnConfClick,1
POHeCam6,BtnConfClick,436,POHeCam6,and,Local,POHeCam6.BtnConfClick,1
POHeCam6,BtnConfClick,436,POHeCam6,TDbLcbLbl,Local,POHeCam6.BtnConfClick,1
POHeCam6,BtnConfClick,436,POHeCam6,FindComponent,Local,POHeCam6.BtnConfClick,1
POHeCam6,BtnConfClick,436,POHeCam6,Copy,Local,POHeCam6.BtnConfClick,1
POHeCam6,BtnConfClick,436,POHeCam6,Assigned,Local,POHeCam6.BtnConfClick,1
POHeCam6,BtnConfClick,436,POHeCam6,TsgQuery,Local,POHeCam6.BtnConfClick,1
POHeCam6,BtnConfClick,436,POHeCam6,TsgQuery,Local,POHeCam6.BtnConfClick,1
POHeCam6,BtnConfClick,436,POHeCam6,ExibMensHint,Local,POHeCam6.BtnConfClick,1
POHeCam6,BtnConfClick,436,POHeCam6,BtnConf_Depo,Local,POHeCam6.BtnConfClick,1
POHeCam6,BtnConf_CampModi,442,POHeCam6,Assigned,Local,POHeCam6.BtnConf_CampModi,1
POHeCam6,BtnConf_CampModi,442,New,getPropTableValue,External,POHeCam6.BtnConf_CampModi,1
POHeCam6,BtnConf_CampModi,442,Old,getPropTableValue,External,POHeCam6.BtnConf_CampModi,1
POHeCam6,BtnConf_CampModi,442,POHeCam6,and,Local,POHeCam6.BtnConf_CampModi,1
POHeCam6,BtnConf_CampModi,442,POHeCam6,Assigned,Local,POHeCam6.BtnConf_CampModi,1
POHeCam6,BtnConf_CampModi,442,POHeCam6,and,Local,POHeCam6.BtnConf_CampModi,1
POHeCam6,BtnConf_CampModi,442,DataSet,FindField,External,POHeCam6.BtnConf_CampModi,1
POHeCam6,BtnConf_CampModi,442,POHeCam6,and,Local,POHeCam6.BtnConf_CampModi,1
POHeCam6,BtnConf_CampModi,442,DataSet,FindField,External,POHeCam6.BtnConf_CampModi,1
POHeCam6,BtnConf_CampModi,442,POHeCam6,Trim,Local,POHeCam6.BtnConf_CampModi,1
POHeCam6,BtnConf_CampModi,442,DataSet,FieldByName,External,POHeCam6.BtnConf_CampModi,1
POHeCam6,BtnConf_CampModi,442,DataSet,FieldByName,External,POHeCam6.BtnConf_CampModi,1
POHeCam6,BtnConf_CampModi,442,POHeCam6,WHERE,Local,POHeCam6.BtnConf_CampModi,1
POHeCam6,BtnConf_CampModi,442,POHeCam6,IntToStr,Local,POHeCam6.BtnConf_CampModi,1
POHeCam6,BtnConf_CampModi,442,POHeCam6,AND,Local,POHeCam6.BtnConf_CampModi,1
POHeCam6,BtnConf_CampModi,442,POHeCam6,IN,Local,POHeCam6.BtnConf_CampModi,1
POHeCam6,BtnConf_CampModi,442,POHeCam6,AND,Local,POHeCam6.BtnConf_CampModi,1
POHeCam6,BtnConf_CampModi,442,POHeCam6,and,Local,POHeCam6.BtnConf_CampModi,1
POHeCam6,BtnConf_CampModi,442,POHeCam6,CampPersCompAtuaGetProp,Local,POHeCam6.BtnConf_CampModi,1
POHeCam6,BtnConf_CampModi,442,POHeCam6,CampPersCompAtua,Local,POHeCam6.BtnConf_CampModi,1
POHeCam6,BtnConf_CampModi,442,POHeCam6,CampPersAcao,Local,POHeCam6.BtnConf_CampModi,1
POHeCam6,BtnConf_CampModi,442,POHeCam6,EspaDire,Local,POHeCam6.BtnConf_CampModi,1
POHeCam6,BtnConf_CampModi,442,POHeCam6,sgMessageDlg,Local,POHeCam6.BtnConf_CampModi,1
POHeCam6,BtnConf_CampModi,442,POHeCam6,SubsPala,Local,POHeCam6.BtnConf_CampModi,1
POHeCam6,BtnConf_CampModi,442,DataSet,FieldByName,External,POHeCam6.BtnConf_CampModi,1
POHeCam6,BtnConf_CampModi,442,DataSet,FieldByName,External,POHeCam6.BtnConf_CampModi,1
POHeCam6,BuscaComponente,138,POHeCam6,AnsiUpperCase,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,Assigned,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,and,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,Assigned,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,and,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,StrIn,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,Copy,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,StrIn,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,IntToStr,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,IntToStr,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,IntToStr,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,IntToStr,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,IntToStr,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,StrIn,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,IntToStr,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,IntToStr,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,IntToStr,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,IntToStr,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,IntToStr,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,IntToStr,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,StrIn,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,IntToStr,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,IntToStr,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,IntToStr,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,IntToStr,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,IntToStr,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,IntToStr,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,StrIn,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,IntToStr,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,IntToStr,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,IntToStr,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,IntToStr,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,IntToStr,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,StrIn,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,IntToStr,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,IntToStr,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,IntToStr,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,IntToStr,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,IntToStr,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,IntToStr,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,IntToStr,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,IntToStr,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,StrIn,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,IntToStr,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,IntToStr,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,IntToStr,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,IntToStr,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,StrIn,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,IntToStr,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,IntToStr,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,IntToStr,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,IntToStr,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,StrIn,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,IntToStr,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,IntToStr,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,Assigned,Local,POHeCam6.BuscaComponente,1
POHeCam6,BuscaComponente,138,POHeCam6,BuscaComponente,Local,POHeCam6.BuscaComponente,1
POHeCam6,ConfPortSeri,292,POHeCam6,Pos,Local,POHeCam6.ConfPortSeri,1
POHeCam6,ConfPortSeri,292,TsgLeitSeri,Create_Owner,External,POHeCam6.ConfPortSeri,1
POHeCam6,ConfPortSeri,292,ListLeitSeri,Add,External,POHeCam6.ConfPortSeri,1
POHeCam6,ConfPortSeri,292,DtmPoul,Campos_Cds,External,POHeCam6.ConfPortSeri,1
POHeCam6,ConfPortSeri,292,Func,PegaMaqu,External,POHeCam6.ConfPortSeri,1
POHeCam6,ConfPortSeri,292,POHeCam6,ExibMensHint,Local,POHeCam6.ConfPortSeri,1
POHeCam6,ConfPortSeri,292,cds,FieldByName,External,POHeCam6.ConfPortSeri,1
POHeCam6,ConfPortSeri,292,POHeCam6,or,Local,POHeCam6.ConfPortSeri,1
POHeCam6,ConfPortSeri,292,POHeCam6,sgPos,Local,POHeCam6.ConfPortSeri,1
POHeCam6,ConfPortSeri,292,cds,FieldByName,External,POHeCam6.ConfPortSeri,1
POHeCam6,ConfPortSeri,292,cds,FieldByName,External,POHeCam6.ConfPortSeri,1
POHeCam6,ConfPortSeri,292,POHeCam6,Pos,Local,POHeCam6.ConfPortSeri,1
POHeCam6,ConfPortSeri,292,TsgLeitSeri,Create_Owner,External,POHeCam6.ConfPortSeri,1
POHeCam6,ConfPortSeri,292,cds,FieldByName,External,POHeCam6.ConfPortSeri,1
POHeCam6,ConfPortSeri,292,POHeCam6,TEdtLbl,Local,POHeCam6.ConfPortSeri,1
POHeCam6,ConfPortSeri,292,POHeCam6,BuscaComponente,Local,POHeCam6.ConfPortSeri,1
POHeCam6,ConfPortSeri,292,cds,FieldByName,External,POHeCam6.ConfPortSeri,1
POHeCam6,ConfPortSeri,292,POHeCam6,Assigned,Local,POHeCam6.ConfPortSeri,1
POHeCam6,ConfPortSeri,292,TEdtLbl,Create,External,POHeCam6.ConfPortSeri,1
POHeCam6,ConfPortSeri,292,cds,FieldByName,External,POHeCam6.ConfPortSeri,1
POHeCam6,ConfPortSeri,292,cds,FieldByName,External,POHeCam6.ConfPortSeri,1
POHeCam6,ConfPortSeri,292,cds,FieldByName,External,POHeCam6.ConfPortSeri,1
POHeCam6,ConfPortSeri,292,ListLeitSeri,Add,External,POHeCam6.ConfPortSeri,1
POHeCam6,ConfPortSeri,292,POHeCam6,FreeAndNil,Local,POHeCam6.ConfPortSeri,1
POHeCam6,CriaTbs,125,TsgTbs,Create,External,POHeCam6.CriaTbs,1
POHeCam6,DuplClic,388,POHeCam6,CampPersDuplCliq,Local,POHeCam6.DuplClic,1
POHeCam6,FormClose,740,POHeCam6,and,Local,POHeCam6.FormClose,1
POHeCam6,FormClose,740,POHeCam6,not,Local,POHeCam6.FormClose,1
POHeCam6,FormClose,740,POHeCam6,ExecSQL_,Local,POHeCam6.FormClose,1
POHeCam6,FormClose,740,POHeCam6,IntToStr,Local,POHeCam6.FormClose,1
POHeCam6,FormClose,740,POHeCam6,Assigned,Local,POHeCam6.FormClose,1
POHeCam6,FormClose,740,POHeCam6,SetPsgTrans,Local,POHeCam6.FormClose,1
POHeCam6,FormClose,740,POHeCam6,Assigned,Local,POHeCam6.FormClose,1
POHeCam6,FormCreate,627,POHeCam6,Assigned,Local,POHeCam6.FormCreate,1
POHeCam6,FormCreate,627,TsgConn,Create,External,POHeCam6.FormCreate,1
POHeCam6,FormCreate,627,POHeCam6,ConfConnectionString,Local,POHeCam6.FormCreate,1
POHeCam6,FormCreate,627,POHeCam6,TsgTransaction,Local,POHeCam6.FormCreate,1
POHeCam6,FormCreate,627,POHeCam6,Create,Local,POHeCam6.FormCreate,1
POHeCam6,FormCreate,627,POHeCam6,not,Local,POHeCam6.FormCreate,1
POHeCam6,FormCreate,627,POHeCam6,IntToStr,Local,POHeCam6.FormCreate,1
POHeCam6,FormCreate,627,POHeCam6,sgStrToInt,Local,POHeCam6.FormCreate,1
POHeCam6,FormCreate,627,POHeCam6,CriaTbs,Local,POHeCam6.FormCreate,1
POHeCam6,FormCreate,627,POHeCam6,IntToStr,Local,POHeCam6.FormCreate,1
POHeCam6,FormCreate,627,POHeCam6,CriaTbs,Local,POHeCam6.FormCreate,1
POHeCam6,FormCreate,627,POHeCam6,IntToStr,Local,POHeCam6.FormCreate,1
POHeCam6,FormCreate,627,TFraCaMv,Create,External,POHeCam6.FormCreate,1
POHeCam6,FormCreate,627,POHeCam6,IntToStr,Local,POHeCam6.FormCreate,1
POHeCam6,FormCreate,627,POHeCam6,FormInteBras,Local,POHeCam6.FormCreate,1
POHeCam6,FormCreate,627,POHeCam6,CampPers_TratNome,Local,POHeCam6.FormCreate,1
POHeCam6,FormCreate,627,POHeCam6,TradSQL_Cons,Local,POHeCam6.FormCreate,1
POHeCam6,FormCreate,627,POHeCam6,TradSQL_Cons,Local,POHeCam6.FormCreate,1
POHeCam6,FormCreate,627,ListMovi,Add,External,POHeCam6.FormCreate,1
POHeCam6,FormDestroy,780,POHeCam6,Assigned,Local,POHeCam6.FormDestroy,1
POHeCam6,FormDestroy,780,POHeCam6,SetPsgTrans,Local,POHeCam6.FormDestroy,1
POHeCam6,FormDestroy,780,POHeCam6,FreeAndNil,Local,POHeCam6.FormDestroy,1
POHeCam6,FormDestroy,780,POHeCam6,Assigned,Local,POHeCam6.FormDestroy,1
POHeCam6,FormDestroy,780,POHeCam6,Assigned,Local,POHeCam6.FormDestroy,1
POHeCam6,FormDestroy,780,POHeCam6,FreeAndNil,Local,POHeCam6.FormDestroy,1
POHeCam6,FormDestroy,780,POHeCam6,Assigned,Local,POHeCam6.FormDestroy,1
POHeCam6,FormDestroy,780,POHeCam6,FreeAndNil,Local,POHeCam6.FormDestroy,1
POHeCam6,GetPgcMovi,112,POHeCam6,Assigned,Local,POHeCam6.GetPgcMovi,1
POHeCam6,GetPgcMovi,112,TsgPgc,Create,External,POHeCam6.GetPgcMovi,1
POHeCam6,Grav,1218,POHeCam6,Assigned,Local,POHeCam6.Grav,1
POHeCam6,Grav,1218,POHeCam6,Assigned,Local,POHeCam6.Grav,1
POHeCam6,Grav,1218,POHeCam6,and,Local,POHeCam6.Grav,1
POHeCam6,Grav,1218,Func,GravLog_Mens,External,POHeCam6.Grav,1
POHeCam6,Grav,1218,POHeCam6,CampPersExecListInst,Local,POHeCam6.Grav,1
POHeCam6,LePeso,1228,POHeCam6,NumeroInRange,Local,POHeCam6.LePeso,1
POHeCam6,LePeso,1228,POHeCam6,Assigned,Local,POHeCam6.LePeso,1
POHeCam6,LePeso,1228,POHeCam6,and,Local,POHeCam6.LePeso,1
POHeCam6,LePeso,1228,Func,GravLog_Mens,External,POHeCam6.LePeso,1
POHeCam6,LePeso,1228,POHeCam6,FormRealBras,Local,POHeCam6.LePeso,1
POHeCam6,LePeso,1228,POHeCam6,CampPersExecListInst,Local,POHeCam6.LePeso,1
POHeCam6,ListChecColumnClick,394,POHeCam6,CampPersListChecColumnClick,Local,POHeCam6.ListChecColumnClick,1
POHeCam6,LoadCompleted,402,POHeCam6,to,Local,POHeCam6.LoadCompleted,1
POHeCam6,LoadCompleted,402,POHeCam6,Assigned,Local,POHeCam6.LoadCompleted,1
POHeCam6,LoadCompleted,402,POHeCam6,TLstLbl,Local,POHeCam6.LoadCompleted,1
POHeCam6,LoadCompleted,402,POHeCam6,and,Local,POHeCam6.LoadCompleted,1
POHeCam6,LoadCompleted,402,POHeCam6,TLstLbl,Local,POHeCam6.LoadCompleted,1
POHeCam6,LoadCompleted,402,POHeCam6,TLstLbl,Local,POHeCam6.LoadCompleted,1
POHeCam6,LoadCompleted,402,POHeCam6,TLstLbl,Local,POHeCam6.LoadCompleted,1
POHeCam6,LoadCompleted,402,POHeCam6,TLstLbl,Local,POHeCam6.LoadCompleted,1
POHeCam6,LoadCompleted,402,POHeCam6,TLstLbl,Local,POHeCam6.LoadCompleted,1
POHeCam6,LoadCompleted,402,POHeCam6,TLstLbl,Local,POHeCam6.LoadCompleted,1
POHeCam6,LoadCompleted,402,POHeCam6,TLstLbl,Local,POHeCam6.LoadCompleted,1
POHeCam6,LoadCompleted,402,POHeCam6,CarregaDados,Local,POHeCam6.LoadCompleted,1
POHeCam6,LoadCompleted,402,POHeCam6,TLstLbl,Local,POHeCam6.LoadCompleted,1
POHeCam6,MudaTab2,227,POHeCam6,MudaTabe2_BuscTbs_Index,Local,POHeCam6.MudaTab2,1
POHeCam6,MudaTab2,227,POHeCam6,AnsiUpperCase,Local,POHeCam6.MudaTab2,1
POHeCam6,MudaTab2,227,POHeCam6,AnsiUpperCase,Local,POHeCam6.MudaTab2,1
POHeCam6,MudaTab2,227,POHeCam6,TsgTbs,Local,POHeCam6.MudaTab2,1
POHeCam6,MudaTab2,227,POHeCam6,MudaTabe2_BuscTbs_Index,Local,POHeCam6.MudaTab2,1
POHeCam6,MudaTab2,227,POHeCam6,TWinControl,Local,POHeCam6.MudaTab2,1
